Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
54,456,670,1118848802600,5.5430928,111.9313992,6451343.296,1873129.028,16,5.9,2,8.080248000000001,-0.033528,2,30,58,58.862976,2.218944,Follower
54,457,670,1118848802700,5.541264,112.7391192,6451345.206,1873127.19,16,5.9,2,8.077200000000001,-0.006096000000000001,2,30,58,59.015376,2.228088,Follower
54,458,670,1118848802800,5.5394352,113.54683920000001,6451347.116,1873125.353,16,5.9,2,8.077200000000001,-0.006096000000000001,2,30,58,59.170824,2.234184,Follower
54,459,670,1118848802900,5.5376064000000005,114.3542544,6451349.025,1873123.516,16,5.9,2,8.077200000000001,0,2,30,58,59.338464,2.24028,Follower
54,460,670,1118848803000,5.535472800000001,115.16197439999999,6451350.935,1873121.679,16,5.9,2,8.077200000000001,0.006096000000000001,2,30,58,59.521344000000006,2.246376,Follower
54,461,670,1118848803100,5.533644000000001,115.9773144,6451352.845,1873119.842,16,5.9,2,8.007096,-1.139952,2,30,58,59.71032,2.2738080000000003,Follower
54,462,670,1118848803200,5.5315104,116.7777192,6451354.755,1873118.005,16,5.9,2,7.842504000000001,-2.142744,2,30,58,59.920632000000005,2.328672,Follower
54,463,670,1118848803300,5.5299864,117.54551040000001,6451356.665,1873116.167,16,5.9,2,7.723632,-1.0332720000000002,2,30,58,60.161424000000004,2.3743920000000003,Follower
54,464,670,1118848803400,5.544312000000001,118.3011096,6451358.574,1873114.33,16,5.9,2,7.723632,1.018032,2,30,58,60.41136,2.3835360000000003,Follower
54,465,670,1118848803500,5.561685600000001,119.068596,6451360.484,1873112.493,16,5.9,2,7.839456,2.139696,2,30,58,60.649104,2.3591520000000004,Follower
54,466,670,1118848803600,5.5787544,119.868696,6451362.394,1873110.656,16,5.9,2,8.004048000000001,1.12776,2,30,58,60.859415999999996,2.31648,Follower
54,467,670,1118848803700,5.596128,120.684036,6451364.304,1873108.819,16,5.9,2,8.071104,-0.030480000000000004,2,30,58,61.05144000000001,2.304288,Follower
