Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
43,445,708,1118848801500,2.299716,117.01302480000001,6451362.718,1873125.055,15,5.9,2,8.994648000000002,-0.5334,1,47,50,15.843504,0.536448,Target Vehicle
43,446,708,1118848801600,2.3573232,117.90426000000001,6451364.759,1873122.849,15,5.9,2,8.988552,0.39014400000000005,1,47,50,15.709392000000001,0.5334,Target Vehicle
43,447,708,1118848801700,2.4301704,118.8009816,6451366.8,1873120.643,15,5.9,2,9.034272000000001,0.8747760000000001,1,47,50,15.572232000000001,0.52425600000000006,Target Vehicle
43,448,708,1118848801800,2.5033224,119.7108096,6451368.84,1873118.437,15,5.9,2,9.101328,0.46939200000000003,1,47,50,15.425928,0.515112,Target Vehicle
43,449,708,1118848801900,2.5761696,120.6270384,6451370.881,1873116.231,15,5.9,2,9.12876,0,1,47,50,15.270480000000001,0.509016,Target Vehicle
43,450,708,1118848802000,2.6490168000000005,121.5399144,6451372.922,1873114.025,15,5.9,2,9.12876,0,1,47,50,15.121128,0.505968,Target Vehicle
43,451,708,1118848802100,2.721864,122.4530952,6451374.962,1873111.82,15,5.9,2,9.12876,0,1,47,50,14.968728,0.499872,Target Vehicle
43,452,708,1118848802200,2.7947112000000005,123.36597120000002,6451377.003,1873109.614,15,5.9,2,9.131808000000001,0.006096000000000001,1,47,50,14.819376,0.49377600000000005,Target Vehicle
43,453,708,1118848802300,2.8675584,124.27915200000001,6451379.044,1873107.408,15,5.9,2,9.131808000000001,0,1,47,50,14.666976,0.49072800000000005,Target Vehicle
43,454,708,1118848802400,2.9404056,125.1923328,6451381.085,1873105.202,15,5.9,2,9.131808000000001,0,1,47,50,14.514576,0.48463200000000006,Target Vehicle
43,455,708,1118848802500,3.0135576000000004,126.10551360000001,6451383.125,1873102.996,15,5.9,2,9.12876,-0.024384000000000003,1,47,50,14.365224000000001,0.478536,Target Vehicle
43,456,708,1118848802600,3.0864048,127.01838959999999,6451385.166,1873100.79,15,5.9,2,9.125712,-0.048768000000000006,1,47,50,14.215872000000001,0.475488,Target Vehicle
43,457,708,1118848802700,3.1592520000000004,127.9297416,6451387.207,1873098.584,15,5.9,2,9.131808000000001,0.094488,1,47,50,14.069568,0.46939200000000003,Target Vehicle
43,458,708,1118848802800,3.2317944,128.840484,6451389.242,1873096.385,15,5.9,2,9.165336,0.521208,1,47,50,13.911072,0.46329600000000004,Target Vehicle
