Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,393,802,1118848796300,2.0381976,92.2864296,6451304.959,1873182.073,17,6.4,2,6.123432,0.7345680000000001,1,41,43,17.141952,0.85344,Leader
47,394,802,1118848796400,2.08026,92.8945056,6451306.277,1873180.607,17,6.4,2,6.2636400000000005,2.0055840000000003,1,41,43,17.294352,0.841248,Leader
47,395,802,1118848796500,2.101596,93.5223936,6451307.708,1873179.127,17,6.4,2,6.52272,3.255264,1,41,43,17.431512,0.813816,Leader
47,396,802,1118848796600,2.1192744,94.19082,6451309.236,1873177.569,17,6.4,2,6.864096,3.41376,1,41,43,17.522952,0.7772399999999999,Leader
47,397,802,1118848796700,2.1378672,94.89521280000001,6451310.864,1873175.91,17,6.4,2,7.20852,3.252216,1,41,43,17.580864000000002,0.743712,Leader
47,398,802,1118848796800,2.1534120000000003,95.64014399999999,6451312.588,1873174.174,17,6.4,2,7.4676,2.0634959999999998,1,41,43,17.593056,0.719328,Leader
47,399,802,1118848796900,2.1476208000000003,96.4058016,6451314.426,1873172.423,17,6.4,2,7.613904000000001,0.783336,1,41,43,17.58696,0.704088,Leader
47,400,802,1118848797000,2.1442680000000003,97.179384,6451316.238,1873170.688,17,6.4,2,7.641336000000001,-0.33528,1,41,43,17.590008,0.70104,Leader
47,401,802,1118848797100,2.1512784000000003,97.94687040000001,6451318.042,1873168.912,17,6.4,2,7.565136000000001,-1.139952,1,41,43,17.623536,0.710184,Leader
47,402,802,1118848797200,2.138172,98.69942160000001,6451319.86,1873167.215,17,6.4,2,7.449312000000001,-1.3685520000000002,1,41,43,17.684496000000003,0.722376,Leader
47,403,802,1118848797300,2.0814792,99.43338000000001,6451321.711,1873165.684,17,6.4,2,7.357872,-0.65532,1,41,43,17.760696000000003,0.7345680000000001,Leader
47,404,802,1118848797400,2.0089368000000003,100.15758480000001,6451323.574,1873164.215,17,6.4,2,7.357872,0.6583680000000001,1,41,43,17.842992000000002,0.7406640000000001,Leader
