x,y,len,wid,v,a
16.49355096,347.1385488,4.84632,1.79832,9.144,0
16.49352048,347.2299888,4.84632,1.79832,9.144,0
16.49349,347.3214288,4.84632,1.79832,9.144,0
16.49345952,347.4128688,4.84632,1.79832,9.144,0
16.49342904,347.5043088,4.84632,1.79832,9.144,0
16.49339856,347.5957488,4.84632,1.79832,9.144,0
16.49336808,347.6871888,4.84632,1.79832,9.144,0
16.4933376,347.7786288,4.84632,1.79832,9.144,0
16.49327664,347.8700688,4.84632,1.79832,9.144,0
16.49321568,347.9615088,4.84632,1.79832,9.144,0
16.49315472,348.0529488,4.84632,1.79832,9.144,0
16.49309376,348.1443888,4.84632,1.79832,9.144,0
16.4930328,348.2358288,4.84632,1.79832,9.144,0
16.49297184,348.3272688,4.84632,1.79832,9.144,0
16.49291088,348.4187088,4.84632,1.79832,9.144,0
16.49284992,348.5101488,4.84632,1.79832,9.144,0
16.49278896,348.6015888,4.84632,1.79832,9.144,0
16.492728,348.6930288,4.84632,1.79832,9.144,0
16.49266704,348.7844688,4.84632,1.79832,9.144,0
16.49260608,348.8759088,4.84632,1.79832,9.144,0
16.49254512,348.9673488,4.84632,1.79832,9.144,0
16.49248416,349.0587888,4.84632,1.79832,9.144,0
16.4924232,349.1502288,4.84632,1.79832,9.144,0
16.49236224,349.2416688,4.84632,1.79832,9.144,0
16.49230128,349.3331088,4.84632,1.79832,9.144,0
16.49224032,349.4245488,4.84632,1.79832,9.144,0
16.49217936,349.5159888,4.84632,1.79832,9.144,0
16.4921184,349.6074288,4.84632,1.79832,9.144,0
16.49205744,349.6988688,4.84632,1.79832,9.144,0
16.49199648,349.7903088,4.84632,1.79832,9.144,0
16.49193552,349.8817488,4.84632,1.79832,9.144,0
16.49187456,349.9731888,4.84632,1.79832,9.144,0
16.4918136,350.0646288,4.84632,1.79832,9.144,0
16.49175264,350.1560688,4.84632,1.79832,9.144,0
16.49169168,350.2475088,4.84632,1.79832,9.144,0
16.49163072,350.3389488,4.84632,1.79832,9.144,0
16.49156976,350.4303888,4.84632,1.79832,9.144,0
16.4915088,350.5218288,4.84632,1.79832,9.144,0
16.49144784,350.6132688,4.84632,1.79832,9.144,0
16.49138688,350.7047088,4.84632,1.79832,9.144,0
16.49132592,350.7961488,4.84632,1.79832,9.144,0
16.49126496,350.8875888,4.84632,1.79832,9.144,0
16.491204,350.9790288,4.84632,1.79832,9.144,0
16.49114304,351.0704688,4.84632,1.79832,9.144,0
16.49108208,351.1619088,4.84632,1.79832,9.144,0
16.49102112,351.2533488,4.84632,1.79832,9.144,0
16.49096016,351.3447888,4.84632,1.79832,9.144,0
16.4908992,351.4362288,4.84632,1.79832,9.144,0
16.49083824,351.5276688,4.84632,1.79832,9.144,0
16.49077728,351.6191088,4.84632,1.79832,9.144,0
16.49071632,351.7105488,4.84632,1.79832,9.144,0
16.49065536,351.8019888,4.84632,1.79832,9.144,0
16.4905944,351.8934288,4.84632,1.79832,9.144,0
16.49053344,351.9848688,4.84632,1.79832,9.144,0
16.49047248,352.0763088,4.84632,1.79832,9.144,0
16.49041152,352.1677488,4.84632,1.79832,9.144,0
16.49035056,352.2591888,4.84632,1.79832,9.144,0
16.4902896,352.3506288,4.84632,1.79832,9.144,0
16.49025912,352.4420688,4.84632,1.79832,9.144,0
16.49022864,352.5335088,4.84632,1.79832,9.144,0
16.49019816,352.6249488,4.84632,1.79832,9.144,0
16.49016768,352.7163888,4.84632,1.79832,9.144,0
16.4901372,352.8078288,4.84632,1.79832,9.144,0
16.49010672,352.8992688,4.84632,1.79832,9.144,0
16.49007624,352.9907088,4.84632,1.79832,9.144,0
16.49004576,353.0821488,4.84632,1.79832,9.144,0
16.49001528,353.1735888,4.84632,1.79832,9.144,0
16.4899848,353.2650288,4.84632,1.79832,9.144,0
16.48989336,353.35649928,4.84632,1.79832,9.144,0
16.48980192,353.44796976,4.84632,1.79832,9.144,0
16.48971048,353.53944024,4.84632,1.79832,9.144,0
16.48961904,353.63091072,4.84632,1.79832,9.144,0
16.4895276,353.7223812,4.84632,1.79832,9.144,0
16.48943616,353.81385168,4.84632,1.79832,9.144,0
16.48934472,353.90532216,4.84632,1.79832,9.144,0
16.48925328,353.99679264,4.84632,1.79832,9.144,0
16.48916184,354.08826312,4.84632,1.79832,9.144,0
16.4890704,354.1797336,4.84632,1.79832,9.144,0
16.48900944,354.2711736,4.84632,1.79832,9.144,0
16.48894848,354.3626136,4.84632,1.79832,9.144,0
16.48888752,354.4540536,4.84632,1.79832,9.144,0
16.48882656,354.5454936,4.84632,1.79832,9.144,0
16.4887656,354.6369336,4.84632,1.79832,9.144,0
16.48870464,354.7283736,4.84632,1.79832,9.144,0
16.48864368,354.8198136,4.84632,1.79832,9.144,0
16.48858272,354.9112536,4.84632,1.79832,9.144,0
16.48852176,355.0026936,4.84632,1.79832,9.144,0
16.4884608,355.0941336,4.84632,1.79832,9.144,0
16.48843032,355.1855736,4.84632,1.79832,9.144,0
16.48839984,355.2770136,4.84632,1.79832,9.144,0
16.48836936,355.3684536,4.84632,1.79832,9.144,0
16.48833888,355.4598936,4.84632,1.79832,9.144,0
16.4883084,355.5513336,4.84632,1.79832,9.144,0
16.48827792,355.6427736,4.84632,1.79832,9.144,0
16.48824744,355.7342136,4.84632,1.79832,9.144,0
16.48821696,355.8256536,4.84632,1.79832,9.144,0
16.48818648,355.9170936,4.84632,1.79832,9.144,0
16.488156,356.0085336,4.84632,1.79832,9.144,0
16.48809504,356.0999736,4.84632,1.79832,9.144,0
16.48803408,356.1914136,4.84632,1.79832,9.144,0
16.48797312,356.2828536,4.84632,1.79832,9.144,0
16.48791216,356.3742936,4.84632,1.79832,9.144,0
16.4878512,356.4657336,4.84632,1.79832,9.144,0
16.48779024,356.5571736,4.84632,1.79832,9.144,0
16.48772928,356.6486136,4.84632,1.79832,9.144,0
16.48766832,356.7400536,4.84632,1.79832,9.144,0
16.48760736,356.8314936,4.84632,1.79832,9.144,0
16.4875464,356.9229336,4.84632,1.79832,9.144,0
16.48748544,357.01507464,4.84632,1.79832,9.1375992,-0.103936799999998
16.48742448,357.10721568,4.84632,1.79832,9.1311984,-0.207873599999996
16.48736352,357.19935672,4.84632,1.79832,9.1247976,-0.311810399999994
16.48730256,357.29149776,4.84632,1.79832,9.1183968,-0.415747199999993
16.4872416,357.3836388,4.84632,1.79832,9.111996,-0.519684
16.48718064,357.47577984,4.84632,1.79832,9.1055952,-0.623620799999998
16.48711968,357.56792088,4.84632,1.79832,9.0991944,-0.727557599999996
16.48705872,357.66006192,4.84632,1.79832,9.0927936,-0.831494399999995
16.48699776,357.75220296,4.84632,1.79832,9.0863928,-0.935431199999993
16.4869368,357.844344,4.84632,1.79832,9.079992,-1.039368
16.48687584,357.93511344,4.84632,1.79832,9.0650568,-1.130808
16.48681488,358.02588288,4.84632,1.79832,9.0501216,-1.222248
16.48675392,358.11665232,4.84632,1.79832,9.0351864,-1.313688
16.48669296,358.20742176,4.84632,1.79832,9.0202512,-1.405128
16.486632,358.2981912,4.84632,1.79832,9.005316,-1.496568
16.48657104,358.38896064,4.84632,1.79832,8.9903808,-1.588008
16.48651008,358.47973008,4.84632,1.79832,8.9754456,-1.679448
16.48644912,358.57049952,4.84632,1.79832,8.9605104,-1.770888
16.48638816,358.66126896,4.84632,1.79832,8.9455752,-1.862328
16.4863272,358.7520384,4.84632,1.79832,8.93064,-1.953768
16.48626624,358.8398208,4.84632,1.79832,8.919972,-1.8519648
16.48620528,358.9276032,4.84632,1.79832,8.909304,-1.7501616
16.48614432,359.0153856,4.84632,1.79832,8.898636,-1.6483584
16.48608336,359.103168,4.84632,1.79832,8.887968,-1.5465552
16.4860224,359.1909504,4.84632,1.79832,8.8773,-1.444752
16.48596144,359.2787328,4.84632,1.79832,8.866632,-1.3429488
16.48590048,359.3665152,4.84632,1.79832,8.855964,-1.2411456
16.48583952,359.4542976,4.84632,1.79832,8.845296,-1.1393424
16.48577856,359.54208,4.84632,1.79832,8.834628,-1.03753920000001
16.4857176,359.6298624,4.84632,1.79832,8.82396,-0.935736
16.48580904,359.71654752,4.84632,1.79832,8.82396,-0.748588800000003
16.48590048,359.80323264,4.84632,1.79832,8.82396,-0.561441600000007
16.48599192,359.88991776,4.84632,1.79832,8.82396,-0.37429440000001
16.48608336,359.97660288,4.84632,1.79832,8.82396,-0.187147200000013
16.4861748,360.063288,4.84632,1.79832,8.82396,0
16.48626624,360.14997312,4.84632,1.79832,8.82396,0.187147199999997
16.48635768,360.23665824,4.84632,1.79832,8.82396,0.374294399999993
16.48644912,360.32334336,4.84632,1.79832,8.82396,0.56144159999999
16.48654056,360.41002848,4.84632,1.79832,8.82396,0.748588800000003
16.486632,360.4967136,4.84632,1.79832,8.82396,0.935736
16.48721112,360.58452648,4.84632,1.79832,8.834628,1.0369296
16.48779024,360.67233936,4.84632,1.79832,8.845296,1.13812319999999
16.48836936,360.76015224,4.84632,1.79832,8.855964,1.2393168
16.48894848,360.84796512,4.84632,1.79832,8.866632,1.3405104
16.4895276,360.935778,4.84632,1.79832,8.8773,1.441704
16.49010672,361.02359088,4.84632,1.79832,8.887968,1.54289759999999
16.49068584,361.11140376,4.84632,1.79832,8.898636,1.6440912
16.49126496,361.19921664,4.84632,1.79832,8.909304,1.7452848
16.49184408,361.28702952,4.84632,1.79832,8.919972,1.84647839999999
16.4924232,361.3748424,4.84632,1.79832,8.93064,1.94767199999999
16.4930328,361.46558136,4.84632,1.79832,8.9455752,1.8568416
16.4936424,361.55632032,4.84632,1.79832,8.9605104,1.7660112
16.494252,361.64705928,4.84632,1.79832,8.9754456,1.67518080000001
16.4948616,361.73779824,4.84632,1.79832,8.9903808,1.58435040000001
16.4954712,361.8285372,4.84632,1.79832,9.005316,1.49352
16.4960808,361.91927616,4.84632,1.79832,9.0202512,1.4026896
16.4966904,362.01001512,4.84632,1.79832,9.0351864,1.3118592
16.4973,362.10075408,4.84632,1.79832,9.0501216,1.2210288
16.4979096,362.19149304,4.84632,1.79832,9.0650568,1.13019840000001
16.4985192,362.282232,4.84632,1.79832,9.079992,1.039368
16.4991288,362.37434256,4.84632,1.79832,9.0870024,0.943356000000002
16.4997384,362.46645312,4.84632,1.79832,9.0940128,0.847344000000003
16.500348,362.55856368,4.84632,1.79832,9.1010232,0.751332000000005
16.5009576,362.65067424,4.84632,1.79832,9.1080336,0.655319999999998
16.5015672,362.7427848,4.84632,1.79832,9.115044,0.559308
16.5021768,362.83489536,4.84632,1.79832,9.1220544,0.463296000000002
16.5027864,362.92700592,4.84632,1.79832,9.1290648,0.367284000000003
16.503396,363.01911648,4.84632,1.79832,9.1360752,0.271271999999997
16.5040056,363.11122704,4.84632,1.79832,9.1430856,0.175259999999998
16.5046152,363.2033376,4.84632,1.79832,9.150096,0.079248
16.50525528,363.29486904,4.84632,1.79832,9.1507056,0.0786384
16.50589536,363.38640048,4.84632,1.79832,9.1513152,0.0780288
16.50653544,363.47793192,4.84632,1.79832,9.1519248,0.0774192
16.50717552,363.56946336,4.84632,1.79832,9.1525344,0.0768096
16.5078156,363.6609948,4.84632,1.79832,9.153144,0.0762
16.50845568,363.75252624,4.84632,1.79832,9.1537536,0.0755904
16.50909576,363.84405768,4.84632,1.79832,9.1543632,0.0749808
16.50973584,363.93558912,4.84632,1.79832,9.1549728,0.0743712
16.51037592,364.02712056,4.84632,1.79832,9.1555824,0.0737616
16.511016,364.118652,4.84632,1.79832,9.156192,0.073152
16.5116256,364.21061016,4.84632,1.79832,9.1534488,0.018288000000001
16.5122352,364.30256832,4.84632,1.79832,9.1507056,-0.0365759999999981
16.5128448,364.39452648,4.84632,1.79832,9.1479624,-0.0914399999999971
16.5134544,364.48648464,4.84632,1.79832,9.1452192,-0.146304000000001
16.514064,364.5784428,4.84632,1.79832,9.142476,-0.201168
16.5146736,364.67040096,4.84632,1.79832,9.1397328,-0.256031999999999
16.5152832,364.76235912,4.84632,1.79832,9.1369896,-0.310895999999998
16.5158928,364.85431728,4.84632,1.79832,9.1342464,-0.365759999999997
16.5165024,364.94627544,4.84632,1.79832,9.1315032,-0.420624000000001
16.517112,365.0382336,4.84632,1.79832,9.12876,-0.475488
16.5177216,365.12985648,4.84632,1.79832,9.1187016,-0.569366399999997
16.5183312,365.22147936,4.84632,1.79832,9.1086432,-0.663244799999995
16.5189408,365.31310224,4.84632,1.79832,9.0985848,-0.757123200000001
16.5195504,365.40472512,4.84632,1.79832,9.0885264,-0.851001599999998
16.52016,365.496348,4.84632,1.79832,9.078468,-0.944879999999996
16.5207696,365.58797088,4.84632,1.79832,9.0684096,-1.03875839999999
16.5213792,365.67959376,4.84632,1.79832,9.0583512,-1.1326368
16.5219888,365.77121664,4.84632,1.79832,9.0482928,-1.2265152
16.5225984,365.86283952,4.84632,1.79832,9.0382344,-1.32039359999999
16.523208,365.9544624,4.84632,1.79832,9.028176,-1.41427199999999
16.52378712,366.04434792,4.84632,1.79832,9.0135456,-1.4548104
16.52436624,366.13423344,4.84632,1.79832,8.9989152,-1.4953488
16.52494536,366.22411896,4.84632,1.79832,8.9842848,-1.5358872
16.52552448,366.31400448,4.84632,1.79832,8.9696544,-1.5764256
16.5261036,366.40389,4.84632,1.79832,8.955024,-1.616964
16.52668272,366.49377552,4.84632,1.79832,8.9403936,-1.6575024
16.52726184,366.58366104,4.84632,1.79832,8.9257632,-1.6980408
16.52784096,366.67354656,4.84632,1.79832,8.9111328,-1.7385792
16.52842008,366.76343208,4.84632,1.79832,8.8965024,-1.7791176
16.5289992,366.8533176,4.84632,1.79832,8.881872,-1.819656
16.52957832,366.94067328,4.84632,1.79832,8.86968,-1.725168
16.53015744,367.02802896,4.84632,1.79832,8.857488,-1.63068
16.53073656,367.11538464,4.84632,1.79832,8.845296,-1.536192
16.53131568,367.20274032,4.84632,1.79832,8.833104,-1.441704
16.5318948,367.290096,4.84632,1.79832,8.820912,-1.347216
16.53247392,367.37745168,4.84632,1.79832,8.80872,-1.252728
16.53305304,367.46480736,4.84632,1.79832,8.796528,-1.15824
16.53363216,367.55216304,4.84632,1.79832,8.784336,-1.063752
16.53421128,367.63951872,4.84632,1.79832,8.772144,-0.969263999999998
16.5347904,367.7268744,4.84632,1.79832,8.759952,-0.874776
16.53533904,367.81288896,4.84632,1.79832,8.759952,-0.700430400000005
16.53588768,367.89890352,4.84632,1.79832,8.759952,-0.526084799999994
16.53643632,367.98491808,4.84632,1.79832,8.759952,-0.351739199999999
16.53698496,368.07093264,4.84632,1.79832,8.759952,-0.177393600000003
16.5375336,368.1569472,4.84632,1.79832,8.759952,-0.00304800000000771
16.53808224,368.24296176,4.84632,1.79832,8.759952,0.171297600000003
16.53863088,368.32897632,4.84632,1.79832,8.759952,0.345643199999998
16.53917952,368.41499088,4.84632,1.79832,8.759952,0.519988799999994
16.53972816,368.50100544,4.84632,1.79832,8.759952,0.694334399999989
16.5402768,368.58702,4.84632,1.79832,8.759952,0.86868
16.5408864,368.67437568,4.84632,1.79832,8.7718392,0.964082399999998
16.541496,368.76173136,4.84632,1.79832,8.7837264,1.0594848
16.5421056,368.84908704,4.84632,1.79832,8.7956136,1.1548872
16.5427152,368.93644272,4.84632,1.79832,8.8075008,1.2502896
16.5433248,369.0237984,4.84632,1.79832,8.819388,1.345692
16.5439344,369.11115408,4.84632,1.79832,8.8312752,1.4410944
16.544544,369.19850976,4.84632,1.79832,8.8431624,1.5364968
16.5451536,369.28586544,4.84632,1.79832,8.8550496,1.6318992
16.5457632,369.37322112,4.84632,1.79832,8.8669368,1.7273016
16.5463728,369.4605768,4.84632,1.79832,8.878824,1.822704
16.5469824,369.55046232,4.84632,1.79832,8.8937592,1.7821656
16.547592,369.64034784,4.84632,1.79832,8.9086944,1.7416272
16.5482016,369.73023336,4.84632,1.79832,8.9236296,1.7010888
16.5488112,369.82011888,4.84632,1.79832,8.9385648,1.6605504
16.5494208,369.9100044,4.84632,1.79832,8.9535,1.620012
16.5500304,369.99988992,4.84632,1.79832,8.9684352,1.5794736
16.55064,370.08977544,4.84632,1.79832,8.9833704,1.5389352
16.5512496,370.17966096,4.84632,1.79832,8.9983056,1.4983968
16.5518592,370.26954648,4.84632,1.79832,9.0132408,1.4578584
16.5524688,370.359432,4.84632,1.79832,9.028176,1.41732
16.5530784,370.45105488,4.84632,1.79832,9.0382344,1.3231368
16.553688,370.54267776,4.84632,1.79832,9.0482928,1.2289536
16.5542976,370.63430064,4.84632,1.79832,9.0583512,1.1347704
16.5549072,370.72592352,4.84632,1.79832,9.0684096,1.04058720000001
16.5555168,370.8175464,4.84632,1.79832,9.078468,0.946404
16.5561264,370.90916928,4.84632,1.79832,9.0885264,0.852220800000002
16.556736,371.00079216,4.84632,1.79832,9.0985848,0.758037600000003
16.5573456,371.09241504,4.84632,1.79832,9.1086432,0.663854400000005
16.5579552,371.18403792,4.84632,1.79832,9.1187016,0.569671199999998
16.5585648,371.2756608,4.84632,1.79832,9.12876,0.475488
16.55914392,371.36761896,4.84632,1.79832,9.1315032,0.420928800000001
16.55972304,371.45957712,4.84632,1.79832,9.1342464,0.366369600000002
16.56030216,371.55153528,4.84632,1.79832,9.1369896,0.311810400000003
16.56088128,371.64349344,4.84632,1.79832,9.1397328,0.257251199999999
16.5614604,371.7354516,4.84632,1.79832,9.142476,0.202692
16.56203952,371.82740976,4.84632,1.79832,9.1452192,0.148132800000001
16.56261864,371.91936792,4.84632,1.79832,9.1479624,0.093573600000002
16.56319776,372.01132608,4.84632,1.79832,9.1507056,0.039014399999998
16.56377688,372.10328424,4.84632,1.79832,9.1534488,-0.015544800000001
16.564356,372.1952424,4.84632,1.79832,9.156192,-0.070104
16.5649656,372.28677384,4.84632,1.79832,9.1555824,-0.0710184
16.5655752,372.37830528,4.84632,1.79832,9.1549728,-0.0719328
16.5661848,372.46983672,4.84632,1.79832,9.1543632,-0.0728472
16.5667944,372.56136816,4.84632,1.79832,9.1537536,-0.0737616
16.567404,372.6528996,4.84632,1.79832,9.153144,-0.074676
16.5680136,372.74443104,4.84632,1.79832,9.1525344,-0.0755904
16.5686232,372.83596248,4.84632,1.79832,9.1519248,-0.0765048
16.5692328,372.92749392,4.84632,1.79832,9.1513152,-0.0774192
16.5698424,373.01902536,4.84632,1.79832,9.1507056,-0.0783335999999999
16.570452,373.1105568,4.84632,1.79832,9.150096,-0.079248
16.57109208,373.20193584,4.84632,1.79832,9.1494864,-0.0713232000000002
16.57173216,373.29331488,4.84632,1.79832,9.1488768,-0.0633984000000003
16.57237224,373.38469392,4.84632,1.79832,9.1482672,-0.0554736000000004
16.57301232,373.47607296,4.84632,1.79832,9.1476576,-0.0475487999999999
16.5736524,373.567452,4.84632,1.79832,9.147048,-0.039624
16.57429248,373.65883104,4.84632,1.79832,9.1464384,-0.0316992000000001
16.57493256,373.75021008,4.84632,1.79832,9.1458288,-0.0237744000000003
16.57557264,373.84158912,4.84632,1.79832,9.1452192,-0.0158496000000004
16.57621272,373.93296816,4.84632,1.79832,9.1446096,-0.00792479999999986
16.5768528,374.0243472,4.84632,1.79832,9.144,0
16.5774624,374.1157872,4.84632,1.79832,9.144,0
16.578072,374.2072272,4.84632,1.79832,9.144,0
16.5786816,374.2986672,4.84632,1.79832,9.144,0
16.5792912,374.3901072,4.84632,1.79832,9.144,0
16.5799008,374.4815472,4.84632,1.79832,9.144,0
16.5805104,374.5729872,4.84632,1.79832,9.144,0
16.58112,374.6644272,4.84632,1.79832,9.144,0
16.5817296,374.7558672,4.84632,1.79832,9.144,0
16.5823392,374.8473072,4.84632,1.79832,9.144,0
16.5829488,374.9387472,4.84632,1.79832,9.144,0
16.58352792,375.0301872,4.84632,1.79832,9.144,0
16.58410704,375.1216272,4.84632,1.79832,9.144,0
16.58468616,375.2130672,4.84632,1.79832,9.144,0
16.58526528,375.3045072,4.84632,1.79832,9.144,0
16.5858444,375.3959472,4.84632,1.79832,9.144,0
16.58642352,375.4873872,4.84632,1.79832,9.144,0
16.58700264,375.5788272,4.84632,1.79832,9.144,0
16.58758176,375.6702672,4.84632,1.79832,9.144,0
16.58816088,375.7617072,4.84632,1.79832,9.144,0
16.58874,375.8531472,4.84632,1.79832,9.144,0
16.5893496,375.94464816,4.84632,1.79832,9.1436952,-0.00609599999999989
16.5899592,376.03614912,4.84632,1.79832,9.1433904,-0.0121919999999998
16.5905688,376.12765008,4.84632,1.79832,9.1430856,-0.0182879999999997
16.5911784,376.21915104,4.84632,1.79832,9.1427808,-0.0243840000000001
16.591788,376.310652,4.84632,1.79832,9.142476,-0.03048
16.5923976,376.40215296,4.84632,1.79832,9.1421712,-0.0365759999999999
16.5930072,376.49365392,4.84632,1.79832,9.1418664,-0.0426719999999998
16.5936168,376.58515488,4.84632,1.79832,9.1415616,-0.0487680000000002
16.5942264,376.67665584,4.84632,1.79832,9.1412568,-0.0548640000000001
16.594836,376.7681568,4.84632,1.79832,9.140952,-0.06096
16.5954456,376.85956632,4.84632,1.79832,9.1400376,-0.0670559999999999
16.5960552,376.95097584,4.84632,1.79832,9.1391232,-0.0731520000000002
16.5966648,377.04238536,4.84632,1.79832,9.1382088,-0.0792480000000001
16.5972744,377.13379488,4.84632,1.79832,9.1372944,-0.0853439999999999
16.597884,377.2252044,4.84632,1.79832,9.13638,-0.0914399999999997
16.5984936,377.31661392,4.84632,1.79832,9.1354656,-0.0975360000000001
16.5991032,377.40802344,4.84632,1.79832,9.1345512,-0.103632
16.5997128,377.49943296,4.84632,1.79832,9.1336368,-0.109728
16.6003224,377.59084248,4.84632,1.79832,9.1327224,-0.115824
16.600932,377.682252,4.84632,1.79832,9.131808,-0.12192
16.60157208,377.77320432,4.84632,1.79832,9.133332,-0.0774192000000008
16.60221216,377.86415664,4.84632,1.79832,9.134856,-0.0329184000000016
16.60285224,377.95510896,4.84632,1.79832,9.13638,0.0115823999999976
16.60349232,378.04606128,4.84632,1.79832,9.137904,0.0560832000000008
16.6041324,378.1370136,4.84632,1.79832,9.139428,0.100584
16.60477248,378.22796592,4.84632,1.79832,9.140952,0.145084799999999
16.60541256,378.31891824,4.84632,1.79832,9.142476,0.189585599999998
16.60605264,378.40987056,4.84632,1.79832,9.144,0.234086399999998
16.60669272,378.50082288,4.84632,1.79832,9.145524,0.278587200000001
16.6073328,378.5917752,4.84632,1.79832,9.147048,0.323088
16.60815576,378.68269704,4.84632,1.79832,9.1571064,0.439826399999997
16.60897872,378.77361888,4.84632,1.79832,9.1671648,0.556564799999994
16.60980168,378.86454072,4.84632,1.79832,9.1772232,0.673303200000001
16.61062464,378.95546256,4.84632,1.79832,9.1872816,0.790041599999998
16.6114476,379.0463844,4.84632,1.79832,9.19734,0.906779999999995
16.61227056,379.13730624,4.84632,1.79832,9.2073984,1.02351839999999
16.61309352,379.22822808,4.84632,1.79832,9.2174568,1.1402568
16.61391648,379.31914992,4.84632,1.79832,9.2275152,1.2569952
16.61473944,379.41007176,4.84632,1.79832,9.2375736,1.37373359999999
16.6155624,379.5009936,4.84632,1.79832,9.247632,1.49047199999999
16.61589768,379.59325656,4.84632,1.79832,9.2692728,1.6309848
16.61623296,379.68551952,4.84632,1.79832,9.2909136,1.7714976
16.61656824,379.77778248,4.84632,1.79832,9.3125544,1.91201039999999
16.61690352,379.87004544,4.84632,1.79832,9.3341952,2.05252319999999
16.6172388,379.9623084,4.84632,1.79832,9.355836,2.193036
16.61757408,380.05457136,4.84632,1.79832,9.3774768,2.3335488
16.61790936,380.14683432,4.84632,1.79832,9.3991176,2.47406159999999
16.61824464,380.23909728,4.84632,1.79832,9.4207584,2.61457439999999
16.61857992,380.33136024,4.84632,1.79832,9.4423992,2.7550872
16.6189152,380.4236232,4.84632,1.79832,9.46404,2.8956
16.61775696,380.51939136,4.84632,1.79832,9.4951296,2.947416
16.61659872,380.61515952,4.84632,1.79832,9.5262192,2.999232
16.61544048,380.71092768,4.84632,1.79832,9.5573088,3.051048
16.61428224,380.80669584,4.84632,1.79832,9.5883984,3.102864
16.613124,380.902464,4.84632,1.79832,9.619488,3.15468
16.61196576,380.99823216,4.84632,1.79832,9.6505776,3.206496
16.61080752,381.09400032,4.84632,1.79832,9.6816672,3.258312
16.60964928,381.18976848,4.84632,1.79832,9.7127568,3.310128
16.60849104,381.28553664,4.84632,1.79832,9.7438464,3.361944
16.6073328,381.3813048,4.84632,1.79832,9.774936,3.41376
16.6053516,381.48103536,4.84632,1.79832,9.8060256,3.3610296
16.6033704,381.58076592,4.84632,1.79832,9.8371152,3.3082992
16.6013892,381.68049648,4.84632,1.79832,9.8682048,3.2555688
16.599408,381.78022704,4.84632,1.79832,9.8992944,3.20283839999999
16.5974268,381.8799576,4.84632,1.79832,9.930384,3.150108
16.5954456,381.97968816,4.84632,1.79832,9.9614736,3.0973776
16.5934644,382.07941872,4.84632,1.79832,9.9925632,3.0446472
16.5914832,382.17914928,4.84632,1.79832,10.0236528,2.9919168
16.589502,382.27887984,4.84632,1.79832,10.0547424,2.9391864
16.5875208,382.3786104,4.84632,1.79832,10.085832,2.886456
16.58428992,382.48181568,4.84632,1.79832,10.1074728,2.74746720000001
16.58105904,382.58502096,4.84632,1.79832,10.1291136,2.60847839999999
16.57782816,382.68822624,4.84632,1.79832,10.1507544,2.46948959999999
16.57459728,382.79143152,4.84632,1.79832,10.1723952,2.3305008
16.5713664,382.8946368,4.84632,1.79832,10.194036,2.191512
16.56813552,382.99784208,4.84632,1.79832,10.2156768,2.05252320000001
16.56490464,383.10104736,4.84632,1.79832,10.2373176,1.91353440000001
16.56167376,383.20425264,4.84632,1.79832,10.2589584,1.77454560000002
16.55844288,383.30745792,4.84632,1.79832,10.2805992,1.63555680000002
16.555212,383.4106632,4.84632,1.79832,10.30224,1.49656800000002
16.55073144,383.51496576,4.84632,1.79832,10.314432,1.4194536
16.54625088,383.61926832,4.84632,1.79832,10.326624,1.3423392
16.54177032,383.72357088,4.84632,1.79832,10.338816,1.2652248
16.53728976,383.82787344,4.84632,1.79832,10.351008,1.18811040000001
16.5328092,383.932176,4.84632,1.79832,10.3632,1.11099600000001
16.52832864,384.03647856,4.84632,1.79832,10.375392,1.03388160000001
16.52384808,384.14078112,4.84632,1.79832,10.387584,0.95676720000001
16.51936752,384.24508368,4.84632,1.79832,10.399776,0.879652800000011
16.51488696,384.34938624,4.84632,1.79832,10.411968,0.802538399999999
16.5104064,384.4536888,4.84632,1.79832,10.42416,0.725424
16.50604776,384.55850952,4.84632,1.79832,10.4314752,0.713232
16.50168912,384.66333024,4.84632,1.79832,10.4387904,0.70104
16.49733048,384.76815096,4.84632,1.79832,10.4461056,0.688848000000001
16.49297184,384.87297168,4.84632,1.79832,10.4534208,0.676656000000001
16.4886132,384.9777924,4.84632,1.79832,10.460736,0.664464000000001
16.48425456,385.08261312,4.84632,1.79832,10.4680512,0.652272000000001
16.47989592,385.18743384,4.84632,1.79832,10.4753664,0.640079999999999
16.47553728,385.29225456,4.84632,1.79832,10.4826816,0.627888
16.47117864,385.39707528,4.84632,1.79832,10.4899968,0.615696
16.46682,385.501896,4.84632,1.79832,10.497312,0.603504
16.4625528,385.6073568,4.84632,1.79832,10.50036,0.570280800000001
16.4582856,385.7128176,4.84632,1.79832,10.503408,0.537057600000001
16.4540184,385.8182784,4.84632,1.79832,10.506456,0.503834400000002
16.4497512,385.9237392,4.84632,1.79832,10.509504,0.470611200000002
16.445484,386.0292,4.84632,1.79832,10.512552,0.437388000000003
16.4412168,386.1346608,4.84632,1.79832,10.5156,0.404164799999998
16.4369496,386.2401216,4.84632,1.79832,10.518648,0.370941599999998
16.4326824,386.3455824,4.84632,1.79832,10.521696,0.337718399999999
16.4284152,386.4510432,4.84632,1.79832,10.524744,0.304495199999999
16.424148,386.556504,4.84632,1.79832,10.527792,0.271272
